PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
47	Unknown	146	0.2074333	0.6000834	0.7573333	27.53679	28.37853	29.46076	226.4266	487.2853	1235	40872.26	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.7	487.28531:102	485.26501:1468 485.28:11661 486.28601:3325 487.285:741
48	Unknown	13	0.08941667	0.6000834	0.7573333	-1	-1	-1	-1	661.502	1292.333	10626.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.84667	661.50201:584 663.51355:436	
49	Unknown	185	0.08941667	0.6000834	0.7573333	31.98597	33.0682	33.90993	261.9098	661.502	893.3333	32445.33		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.86667	661.4931:55 662.50739:35	
50	Unknown	13	0.08941667	0.6000834	1.228783	-1	-1	-1	-1	663.5135	876.6667	10105.44		[M-H]-	M + 0	similar chromatogram in higher mz_26	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.53333	663.51355:392	
51	Unknown	187	0.08941667	0.6000834	1.228783	32.22646	33.18845	34.03019	262.8452	663.5135	902	27308.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.04	663.50464:40	279.22549:53
52	Unknown	13	0.08941667	0.6000834	1.228783	-1	-1	-1	-1	675.5123	432.3333	4346.857		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.646667		
53	Unknown	189	0.08941667	0.6000834	1.228783	32.82771	33.54919	34.39093	265.604	675.5123	400.6667	12027.21		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.013333	675.51233:51	
54	Unknown	13	0.1678833	0.6000834	1.071517	-1	-1	-1	-1	677.5361	325	2480.143		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.5	681.27667:167 681.31281:1374 682.297:299	
55	Unknown	189	0.1678833	0.6000834	1.071517	32.82771	33.54919	34.39093	265.5882	677.5361	283.3333	7597.265		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.666667		681.29474:27
56	Unknown	13	0.12865	0.6000834	1.11075	-1	-1	-1	-1	695.3023	794	7838.309		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.88	695.30231:373 695.46643:1354 696.46991:699 697.48328:1218 698.47913:392	
57	Unknown	195	0.12865	0.6000834	1.11075	33.54919	34.27068	35.11242	271.157	695.3023	702.6667	20872.63		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.05333		681.29474:22
58	Unknown	13	0.2074333	0.6000834	1.032283	-1	-1	-1	-1	798.5281	439	3378.163		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.78	798.52808:201 800.54236:238	
59	Unknown	204	0.2074333	0.6000834	1.032283	34.63142	35.35291	36.3149	279.0114	798.5281	316	10346.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.32	800.53253:37	774.52588:38 799.52509:37
60	Unknown	13	0.08941667	0.6000834	0.7181	-1	-1	-1	-1	800.5424	469.3333	3316.126		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.386666		
61	Unknown	205	0.08941667	0.6000834	0.7181	34.75167	35.35291	36.19465	278.9995	800.5424	386.6667	10158.56		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.733333	800.53253:37	798.50848:25 799.52509:37
62	w/o MS2:Gallic acid	14	0.2859	0.6393167	0.9535	-1	-1	-1	-1	169.0104	513.6667	3632.843		[M-H]-	M + 0		null	null	169.01425	C7H6O5	Gallic acids	LNTHITQWFMADLM-UHFFFAOYSA-N	O=C(O)C1=CC(O)=C(O)C(O)=C1	530	True	True	True	False	null	90	null	null	null	92.7	10.27333	169.01036:260	
63	w/o MS2:Gallic acid	35	0.2859	0.6393167	0.9535	14.18926	14.91075	15.63224	125.0301	169.0104	446.6667	11118.13	163.04	[M-H]-	M + 0		null	129.628	169.01425	C7H6O5	Gallic acids	LNTHITQWFMADLM-UHFFFAOYSA-N	O=C(O)C1=CC(O)=C(O)C(O)=C1	510	True	True	True	False	null	90	null	null	null	92.7	8.933333		163.03999:375
64	w/o MS2:Ferulic acid	14	0.08941667	0.6393167	1.307233	-1	-1	-1	-1	193.0518	1613.333	19757.1		[M-H]-	M + 0	found in higher mz's MsMs_97; found in higher mz's MsMs_95; found in higher mz's MsMs_93; found in higher mz's MsMs_85; found in higher mz's MsMs_83	null	null	193.05063	C10H10O4	Hydroxycinnamic acids	KSEBMYQBYZTDHS-UHFFFAOYSA-N	O=C(O)C=CC1=CC=C(O)C(OC)=C1	530	True	True	True	False	null	97.2	null	null	null	99.3	32.26667		
65	w/o MS2:Ferulic acid	49	0.08941667	0.6393167	1.307233	15.87274	16.59422	17.31571	137.881	193.0518	1618.667	43498.52		[M-H]-	M + 0		null	140.286	193.05063	C10H10O4	Hydroxycinnamic acids	KSEBMYQBYZTDHS-UHFFFAOYSA-N	O=C(O)C=CC1=CC=C(O)C(OC)=C1	510	True	True	True	False	null	97.2	null	null	null	99.3	32.37333	193.04703:108 193.05183:140 193.05663:89 193.06145:67 193.06624:39 193.07104:27 194.04768:25 194.05251:49 194.05733:31	
66	Unknown	14	0.2074333	0.6393167	0.9142666	-1	-1	-1	-1	194.0525	361	2670.122		[M-H]-	M + 1	isotope of 32	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.22		
67	Unknown	49	0.2074333	0.6393167	0.9142666	15.87274	16.59422	17.31571	137.836	194.0525	323.6667	8174.463		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.473333	194.04768:25 194.05251:49 194.05733:31	
68	Unknown	14	0.2859	0.6393167	0.9142666	-1	-1	-1	-1	228.2022	504.3333	3956.263		[M-H]-	M + 1	isotope of 110	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.08667	228.20218:252	
69	Unknown	74	0.2859	0.6393167	0.9142666	18.87894	19.60042	20.20166	161.2177	228.2022	505.6667	11940.62	227.195	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.11333	228.20218:70	227.19501:496
70	Unknown	14	0.4428333	0.6393167	1.189217	-1	-1	-1	-1	241.2177	649.3333	7719.813		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.98667	241.21774:313 242.99336:412	
71	Unknown	76	0.4428333	0.6393167	1.189217	19.23968	20.20166	21.16365	165.6647	241.2177	680.3333	18729.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.60667		244.06184:28
72	Unknown	14	0.4428333	0.6393167	1.189217	-1	-1	-1	-1	241.2177	649.3333	7719.813		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.98667	241.21774:321	
73	Unknown	79	0.4428333	0.6393167	1.189217	19.23968	20.20166	20.8029	165.6647	241.2177	764.3333	19343.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.28667		74.98972:25 244.06184:28
74	Unknown	14	0.2859	0.6393167	0.9535	-1	-1	-1	-1	242.9934	562.6667	6111.001		[M-H]-	M + 0	found in higher mz's MsMs_77	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.25333		
75	Unknown	38	0.2859	0.6393167	0.9535	14.67026	15.2715	15.99298	125.2467	242.9934	171	3903.251	137.06	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.42		95.052:56 137.06:441 163.035:160
76	Unknown	61	0.2859	0.6393167	0.9535	17.43596	18.0372	18.75869	147.8849	242.9934	295	6955.145	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.9		76.994:88 163.035:94 181.045:7 223.019:73 223.02901:864 239.064:316
77	Unknown	96	0.2859	0.6393167	0.9535	21.64464	22.24588	22.96737	182.3342	242.9934	150.6667	3578.584	242.993	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.013333	242.99336:39	171.103:304 242.993:669
78	Unknown	14	0.4823833	0.6393167	1.11075	-1	-1	-1	-1	256.2356	5968.333	73940.7		[M-H]-	M + 1	isotope of 112	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	119.3667	256.23563:2651 257.23853:204 261.00146:451	
79	Unknown	83	0.4823833	0.6393167	1.11075	19.72067	20.68266	21.64464	169.0853	256.2356	5278.667	165379.5	255.224	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	105.5733	256.23563:446	255.224:2447 256.23599:1585
80	Unknown	14	0.2074333	0.6393167	1.071517	-1	-1	-1	-1	257.2385	396.3333	3147.751		[M-H]-	M + 2	isotope of 112	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.926667	257.23853:204 261.00146:451 262.00806:100	
81	Unknown	82	0.2074333	0.6393167	1.071517	19.96117	20.56241	21.2839	168.0714	257.2385	400.6667	9631.862	255.229	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.013333		89.022:65 91.02:274 253.217:120 255.229:7452 256.23599:1603
82	w/o MS2:Fructose-1-phosphate	14	0.2074333	0.6393167	1.071517	-1	-1	-1	-1	259.0275	1934	20150.02		[M-H]-	M + 0		null	null	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	70.3	null	null	null	87.8	38.68	261.00146:451 262.00806:100	
83	w/o MS2:Fructose-1-phosphate	69	0.2074333	0.6393167	1.071517	18.15745	18.99918	19.84092	155.2599	259.0275	1726.667	53447.84	193.047	[M-H]-	M + 0		null	146.865	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	70.3	null	null	null	87.8	34.53333	259.02753:223	192.035:27 193.047:12598 194.05299:1468 195.056:281
84	Unknown	14	0.3251333	0.6393167	0.9535	-1	-1	-1	-1	260.0303	465	3287.981		[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.3	261.00146:451 262.00806:100	
85	Unknown	68	0.3251333	0.6393167	0.9535	18.2777	18.87894	19.84092	154.2497	260.0303	297	10064.76	193.042	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.94		151.077:59 193.04201:3561 194.05299:1476
86	Unknown	14	0.12865	0.6393167	1.189217	-1	-1	-1	-1	261.0071	1061	9396.803		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.22	261.00146:451 262.00806:100 265.14639:1550	
87	Unknown	61	0.12865	0.6393167	1.189217	17.19546	18.0372	18.87894	147.3564	261.0071	852.6667	27820.59	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.05333	261.00146:100	76.994:88 163.035:94 181.045:7 223.019:73 223.02901:864 239.064:316
88	Unknown	14	0.08941667	0.6393167	0.8358	-1	-1	-1	-1	267.2282	1128.667	10898.75		[M-H]-	M + 0	similar chromatogram in higher mz_44; similar chromatogram in higher mz_59; similar chromatogram in higher mz_61; similar chromatogram in higher mz_66; similar chromatogram in higher mz_72; similar chromatogram in higher mz_73; similar chromatogram in higher mz_82; similar chromatogram in higher mz_84; similar chromatogram in higher mz_86; similar chromatogram in higher mz_100	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.57333	267.22824:613 269.21045:919 271.22842:620	
89	Unknown	83	0.08941667	0.6393167	0.8358	20.20166	21.0434	22.00538	171.6811	267.2282	1134.333	31175.49	269.25	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.68667	267.2226:48 269.24448:127 271.22275:142	149.01801:206 155.10699:202 157.086:2096 177.024:63 225.224:44 261.23099:68 269.25:307
90	Unknown	14	0.08941667	0.6393167	1.621417	-1	-1	-1	-1	273.0082	29173.67	317178.3		[M-H]-	M + 0	similar chromatogram in higher mz_96	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	583.4733	273.00821:13484 274.00903:1820 275.00021:737 277.2067:436	
91	Unknown	71	0.08941667	0.6393167	1.621417	18.2777	19.23968	20.68266	156.8287	273.0082	26167.33	820671.1	193.052	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	523.3467	273.00821:3036 274.00903:406 275.00021:145	193.052:12324 194.05299:1423
92	Unknown	14	0.2074333	0.6393167	1.071517	-1	-1	-1	-1	273.0939	879.3333	7274.287		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.58667	273.00821:13484 274.00903:1820 275.00021:737 277.2067:436	
93	Unknown	71	0.2074333	0.6393167	1.071517	18.39794	19.23968	19.96117	156.8264	273.0939	815.3333	22272.34	193.052	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.30667	273.00821:3036 274.00903:406 275.00021:145	193.052:12324 194.05299:1423
94	Unknown	14	0.08941667	0.6393167	1.228783	-1	-1	-1	-1	274.009	3904.333	39295.67		[M-H]-	M + 1	isotope of 44	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	78.08667	274.00903:1820 275.00021:737 277.2067:436	
