PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
33	Unknown	98	0.5115	0.6292	1.022167	20.92315	21.76489	22.60662	177.0535	284.2637	1605	43859.26	283.262	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.1	284.2637:173	221.153:516 260.20901:52 279.22501:0 280.23801:9 283.26199:5175 284.26401:483
34	Unknown	14	0.1577667	0.6292	1.0614	-1	-1	-1	-1	297.0444	471.3333	4037.938		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.426666	297.24112:375 299.02643:302	
35	Unknown	89	0.1577667	0.6292	1.0614	19.60042	20.68266	21.2839	167.9367	297.0444	369.6667	12373.52	248.965,255.235	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.393333	299.03839:21	91.02:0 248.965:7340 255.218:66 255.235:4802 256.23599:618
36	Unknown	14	0.2362167	0.6292	1.022167	-1	-1	-1	-1	299.0264	630	4840.196		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.6	299.02643:302	
37	Unknown	86	0.2362167	0.6292	1.022167	19.60042	20.32191	21.16365	164.9647	299.0264	422	11255.22	253.217	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.44	299.02045:36	91.02:379 253.217:746 255.229:0 265.14099:288
38	Unknown	139	0.2362167	0.6292	1.022167	26.09382	26.69506	27.2963	216.6232	299.0264	165.3333	3578.583		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.306667	299.02045:26	112.98729:33
39	Unknown	14	0.1969833	0.6292	1.022167	-1	-1	-1	-1	299.0264	630	4840.196		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.6	299.02643:302	
40	Unknown	86	0.1969833	0.6292	1.022167	19.60042	20.32191	21.16365	164.9647	299.0264	422	11255.22	253.217	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.44		91.02:414 248.965:0 253.20599:139 253.217:746 255.224:546 265.14099:288
41	Unknown	139	0.1969833	0.6292	1.022167	26.09382	26.69506	27.2963	216.6232	299.0264	165.3333	3578.583		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.306667	299.02045:26 299.02643:34 299.03241:28 301.02103:27	112.98729:33
42	Unknown	14	0.1577667	0.6292	1.100633	-1	-1	-1	-1	299.2597	407.6667	2977.856		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.153334	299.02643:302	
43	Unknown	100	0.1577667	0.6292	1.100633	21.40414	22.00538	22.72687	178.6044	299.2597	381.6667	9126.823	236.105	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.633333	299.25369:52	195.138:94 221.153:746 236.105:632 297.23499:78
44	Unknown	14	0.3150167	0.6292	1.0614	-1	-1	-1	-1	311.1667	1727	18327.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.54	311.16666:827 311.22156:341	
45	Unknown	101	0.3150167	0.6292	1.0614	21.2839	22.12563	23.20786	179.2847	311.1667	981.3333	46110.29	221.153	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.62667	311.16055:70	220.14101:195 221.153:841 236.10001:477 237.105:66 281.246:6 284.26401:291 297.241:257
46	Unknown	114	0.3150167	0.6292	1.0614	23.20786	23.68886	24.41034	191.9344	311.1667	203	6089.362		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.06		112.97994:73
47	Unknown	14	0.1577667	0.6292	1.0614	-1	-1	-1	-1	313.0728	877.3333	7968.563		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.54667		
48	Unknown	89	0.1577667	0.6292	1.0614	19.96117	20.68266	21.52439	167.5658	313.0728	809.3333	23874.05	255.235	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.18667	313.06665:38	91.02:0 208.089:38 255.218:66 255.235:5548 256.23599:713
49	Unknown	14	0.2362167	0.6292	0.90415	-1	-1	-1	-1	313.0789	1066	9671.008		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.32	313.07889:449	
50	Unknown	89	0.2362167	0.6292	0.90415	19.96117	20.68266	21.52439	167.5657	313.0789	981.3333	28361.71	248.965,255.235	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.62667		91.02:0 248.965:7116 255.218:66 255.235:4402 256.23599:604
51	w/o MS2:Valaciclovir	14	0.1969833	0.6292	1.0614	-1	-1	-1	-1	323.1505	528.6667	4431.004		[M-H]-	M + 0		null	null	323.14734	C13H20N6O4	Alpha amino acid esters	HDOVUKNUBWVHOX-UHFFFAOYNA-N	O=C(OCCOCN1C=NC=2C(O)=NC(=N)NC21)C(N)C(C)C	530	True	True	True	False	null	67.5	null	null	null	95.2	10.57333	325.18018:507	
52	w/o MS2:Valaciclovir	93	0.1969833	0.6292	1.0614	20.44216	21.16365	22.24588	171.2374	323.1505	395	13578.4	279.231	[M-H]-	M + 0		null	180.102	323.14734	C13H20N6O4	Alpha amino acid esters	HDOVUKNUBWVHOX-UHFFFAOYNA-N	O=C(OCCOCN1C=NC=2C(O)=NC(=N)NC21)C(N)C(C)C	530	True	True	True	False	null	67.5	null	null	null	95.2	7.9		269.25:51 279.23099:11580 280.23199:2327 293.17099:226
53	Unknown	14	0.0793	0.6292	0.8256834	-1	-1	-1	-1	325.1802	777	6573.754		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.54	325.18018:507	
54	Unknown	107	0.0793	0.6292	0.8256834	21.76489	22.84712	23.44836	184.7933	325.1802	414	16392.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.28	325.1864:42	279.2197:24 279.23126:125 311.16055:55 325.17395:40
55	Unknown	115	0.0793	0.6292	0.8256834	23.44836	23.8091	24.41034	192.5639	325.1802	153.6667	3751.737		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.073333	325.1864:30	
56	Unknown	14	0.1185333	0.6292	1.100633	-1	-1	-1	-1	353.1967	317.3333	3023.79		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.346667		
57	Unknown	108	0.1185333	0.6292	1.100633	22.24588	22.96737	23.68886	185.1793	353.1967	341.6667	8693.935	357.009	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.833333	353.19669:49	279.23099:59 311.16101:46 353.19:149 357.009:636
58	Unknown	14	0.1185333	0.6292	1.100633	-1	-1	-1	-1	373.0427	1955.333	15496.31		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.10667	373.03598:561 374.0452:155	
59	Unknown	106	0.1185333	0.6292	1.100633	21.88514	22.72687	23.68886	182.8842	373.0427	1464	45569.15	357.009	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.28	373.03598:118	205.15601:85 279.23099:160 325.17401:37 337.20001:192 353.19:143 357.009:636 358.009:199
60	Unknown	14	0.0793	0.6292	1.1791	-1	-1	-1	-1	381.2288	634.3333	4884.954		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.68667	381.22208:204	
61	Unknown	117	0.0793	0.6292	1.1791	23.32811	24.0496	24.77109	193.3692	381.2288	573.6667	14970.86		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.47333	381.22882:65	165.04182:24
62	Unknown	14	0.0793	0.6292	1.139867	-1	-1	-1	-1	403.3008	750	6258.231		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15	403.18964:48 403.30075:379 407.16422:287 408.17661:80	
63	Unknown	131	0.0793	0.6292	1.139867	24.89134	25.73307	26.45456	206.5003	403.3008	553.6667	18816.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.07333	403.29379:24	311.23376:28
64	Unknown	14	0.4327	0.6292	1.022167	-1	-1	-1	-1	417.3237	695.3333	5129.572		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.90667	421.22519:168	
65	Unknown	133	0.4327	0.6292	1.022167	25.13183	25.97357	26.69506	208.2004	417.3237	522.6667	15721.23		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.45333	417.31662:75 417.32367:73 417.33075:51 417.3378:38 417.34488:24	396.20706:27
66	w/o MS2:Glucobrassicin	14	0.0793	0.6292	1.1791	-1	-1	-1	-1	447.0604	1617	12411.33		[M-H]-	M + 0		null	null	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	32.34	447.05307:422 447.13348:286	
67	w/o MS2:Glucobrassicin	126	0.0793	0.6292	1.1791	24.16985	25.13183	25.97357	201.039	447.0604	1254.333	38036.87		[M-H]-	M + 0		null	189.747	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	25.08667	448.06262:61	
68	w/o MS2:Glucobrassicin	14	0.0793	0.6292	1.414817	-1	-1	-1	-1	447.0604	1617	12411.33		[M-H]-	M + 0		null	null	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	32.34	447.06036:720 447.13348:655	
69	w/o MS2:Glucobrassicin	126	0.0793	0.6292	1.414817	24.16985	25.13183	25.97357	201.039	447.0604	1246	37416.39		[M-H]-	M + 0		null	189.747	447.05374	C16H20N2O9S2	Alkylglucosinolates	DNDNWOWHUWNBCK-UHFFFAOYNA-N	O=S(=O)(O)ON=C(SC1OC(CO)C(O)C(O)C1O)CC2=CNC=3C=CC=CC32	530	True	False	True	False	null	52.9	null	null	null	80.3	24.92	447.06036:195	
70	Unknown	14	0.2362167	0.6292	1.022167	-1	-1	-1	-1	473.2807	597.6667	4220.613		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.95333	473.27316:156	
71	Unknown	154	0.2362167	0.6292	1.022167	27.77729	28.49878	29.34051	227.5678	473.2807	429.3333	12936.27		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.586667		
72	Unknown	14	0.0793	0.6292	1.218333	-1	-1	-1	-1	485.2798	33958	311994.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	679.16	485.27979:16058 486.28586:4643 487.28531:919	
73	Unknown	154	0.0793	0.6292	1.218333	27.2963	28.49878	29.58101	227.4105	485.2798	23315.67	892165.1	487.285	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	466.3133	485.26453:292 485.27979:2512 486.27823:742 487.28531:148	485.28:9660 486.28601:2911 487.285:527
74	Unknown	14	0.1185333	0.6292	1.100633	-1	-1	-1	-1	485.3407	3238.667	26878.45		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	64.77333	485.27979:16058 486.28586:4643 487.28531:919	
75	Unknown	154	0.1185333	0.6292	1.100633	27.53679	28.49878	29.46076	227.4098	485.3407	2365.667	81535.3	487.285	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	47.31333	485.26453:292 485.27979:2512 486.27823:742 487.28531:148	485.28:9660 486.28601:2911 487.285:527
76	Unknown	14	0.0793	0.6292	0.90415	-1	-1	-1	-1	486.2859	10803.67	101900		[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	216.0733	486.28586:4643 487.28531:919	
77	Unknown	154	0.0793	0.6292	0.90415	27.41654	28.49878	29.58101	227.3977	486.2859	7780	294157.7	487.285	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	155.6	486.27823:742 487.28531:148	485.28:9660 486.28601:2911 487.285:527
78	Unknown	14	0.1577667	0.6292	1.0614	-1	-1	-1	-1	486.3392	885.6667	6895.599		[M-H]-	M + 1	isotope of 35	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.71333	486.28586:4643 487.28531:919	
79	Unknown	154	0.1577667	0.6292	1.0614	27.65704	28.49878	29.22026	227.397	486.3392	659.3333	21132.36	487.285	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.18667	486.27823:742 487.28531:148	485.28:9660 486.28601:2911 487.285:527
80	Unknown	14	0.0793	0.6292	1.139867	-1	-1	-1	-1	487.2853	1934.667	17017.44		[M-H]-	M + 2	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.69333	487.28531:919	
81	Unknown	153	0.0793	0.6292	1.139867	27.65704	28.37853	29.34051	226.4266	487.2853	1455	49818.71	487.285	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.1	487.28531:175	473.28799:41 485.28:9660 486.28601:2911 487.285:527
82	Unknown	14	0.0793	0.6292	1.414817	-1	-1	-1	-1	780.6008	3087.333	37186.94		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.74667	780.60077:1400 781.6059:433 782.61163:652	
83	Unknown	219	0.0793	0.6292	1.414817	35.35291	36.67564	37.75787	289.5544	780.6008	1898	81780.67		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.96	782.62134:56	693.51624:27 735.53302:59 752.54913:40 780.59113:48
84	Unknown	14	0.0793	0.6292	1.297117	-1	-1	-1	-1	781.6059	1009.333	10850.88		[M-H]-	M + 1	isotope of 39	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.18667	781.6059:433 782.61163:652	
85	Unknown	220	0.0793	0.6292	1.297117	35.95415	36.79589	37.63762	290.4965	781.6059	768	25216.02		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.36	782.62134:62	721.52325:25 735.53302:50 780.59113:44
86	Unknown	14	0.0793	0.6292	1.218333	-1	-1	-1	-1	783.618	573	5359.711		[M-H]-	M + 1	isotope of 89	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.46		
87	Unknown	220	0.0793	0.6292	1.218333	35.95415	36.79589	37.87812	290.4836	783.618	338.3333	14271.03		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.766667		721.52325:25 735.53302:50 780.59113:44
88	Unknown	14	0.1577667	0.6292	1.100633	-1	-1	-1	-1	791.5273	621	5029.171		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.42	791.51758:187 794.60461:401	
89	Unknown	209	0.1577667	0.6292	1.100633	34.39093	35.23266	36.19465	278.1048	791.5273	517.6667	14776.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.35333	791.51758:49 791.52728:46 791.53699:42 791.54675:22 793.53271:22	769.53912:32
90	Unknown	14	0.0793	0.6292	0.7468833	-1	-1	-1	-1	796.6237	932.3333	8506.962		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.64667	796.62366:373 797.62927:220	
91	Unknown	224	0.0793	0.6292	0.7468833	36.3149	37.27688	38.11861	294.1947	796.6237	704	24472.86		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.08	796.60419:34 796.61389:75	
92	Unknown	14	0.1577667	0.6292	1.100633	-1	-1	-1	-1	797.6293	616.3333	5996.346		[M-H]-	M + 1	isotope of 43	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.32667	797.62927:220	
93	Unknown	223	0.1577667	0.6292	1.100633	36.3149	37.15663	37.99837	293.2402	797.6293	426	15966.52		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.52		752.56812:28
94	Unknown	14	0.1577667	0.6292	1.100633	-1	-1	-1	-1	808.6248	373.3333	2914.628		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.466667	808.61493:160 812.90796:72	
95	Unknown	226	0.1577667	0.6292	1.100633	36.67564	37.51738	39.20085	296.0166	808.6248	267	8766.084		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.34		
96	Unknown	15	0.2362167	0.6684333	1.100633	-1	-1	-1	-1	90.00979	300.6667	2326.923		[M-H]-	M + 0	similar chromatogram in higher mz_47; similar chromatogram in higher mz_48; similar chromatogram in higher mz_52; similar chromatogram in higher mz_56; similar chromatogram in higher mz_57; similar chromatogram in higher mz_58; similar chromatogram in higher mz_61; similar chromatogram in higher mz_62; similar chromatogram in higher mz_65; similar chromatogram in higher mz_71; similar chromatogram in higher mz_83; similar chromatogram in higher mz_90; similar chromatogram in higher mz_91; similar chromatogram in higher mz_92; similar chromatogram in higher mz_93	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.013333	91.01981:92	
