PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
50	Unknown	13	0.2426833	0.5961	0.9495167	-1	-1	-1	-1	666.0546	452	3192.025		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.04		
51	Unknown	175	0.2426833	0.5961	0.9495167	31.50498	32.22646	33.0682	255.2136	666.0546	340.3333	9783.363		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.806667	666.04572:46 666.05463:44 666.06354:35 666.07251:31 667.05457:28 667.06348:23	
52	Unknown	13	0.08476666	0.5961	0.7925833	-1	-1	-1	-1	677.527	928.6667	8764.868		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.57333	677.52704:476 681.27667:248 681.31281:935 682.30603:536	
53	Unknown	186	0.08476666	0.5961	0.7925833	32.82771	33.54919	34.75167	265.5883	677.527	692.6667	24256.43		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.85333	677.52704:97	
54	Unknown	14	0.08476666	0.6353334	0.75335	-1	-1	-1	-1	212.0234	705.6667	6030.344		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.11333		
55	Unknown	35	0.08476666	0.6353334	0.75335	14.55001	15.39174	15.99298	127.1804	212.0234	592	15649.08		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.84	212.02344:55	
56	Unknown	14	0.124	0.6353334	1.185233	-1	-1	-1	-1	253.2332	937	8643.087		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.74	253.20569:92 253.21669:1062 255.22919:12729 256.23563:1791 257.23853:312	
57	Unknown	77	0.124	0.6353334	1.185233	19.72067	20.44216	21.2839	167.2196	253.2332	900.3333	24299.71	255.224	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.00667	253.21669:211 255.22365:295 256.23563:139	255.224:2408 256.23599:1407
58	w/o MS2:Fructose-1-phosphate	14	0.1632333	0.6353334	1.146	-1	-1	-1	-1	259.0275	1341.333	16346.96		[M-H]-	M + 0		null	null	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	76	null	null	null	87.8	26.82667	259.02753:679 259.12216:44 261.00708:1000 261.14117:66	
59	w/o MS2:Fructose-1-phosphate	64	0.1632333	0.6353334	1.146	18.0372	18.87894	19.72067	154.2788	259.0275	1276	37575.1	135.079	[M-H]-	M + 0		null	146.865	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	76	null	null	null	87.8	25.52	259.02753:153	135.07899:429
60	Unknown	14	0.08476666	0.6353334	1.30325	-1	-1	-1	-1	269.2445	1140.667	14792.05		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.81333	269.21045:336 273.00821:14966 274.00903:1506	
61	Unknown	83	0.08476666	0.6353334	1.30325	20.20166	21.16365	22.00538	172.5994	269.2445	1013	31031.17	149.022	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.26		149.022:3038 150.02901:380 157.08099:432 177.02:145 269.23901:214
62	Unknown	14	0.124	0.6353334	1.185233	-1	-1	-1	-1	270.9893	321.6667	3375.487		[M-H]-	M + 0	similar chromatogram in higher mz_32; similar chromatogram in higher mz_49; similar chromatogram in higher mz_52; similar chromatogram in higher mz_56; similar chromatogram in higher mz_58; similar chromatogram in higher mz_60; similar chromatogram in higher mz_62; similar chromatogram in higher mz_65; similar chromatogram in higher mz_74; similar chromatogram in higher mz_75; similar chromatogram in higher mz_79; similar chromatogram in higher mz_82; similar chromatogram in higher mz_84	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.433333	273.00821:14966 274.00903:1506 275.00595:655	
63	Unknown	64	0.124	0.6353334	1.185233	18.15745	18.87894	19.72067	153.9461	270.9893	300	8823.802	135.079	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6	272.9968:130 273.00821:539	135.07899:429
64	Unknown	14	0.08476666	0.6353334	1.538983	-1	-1	-1	-1	273.0082	32487	336025.8		[M-H]-	M + 0	similar chromatogram in higher mz_73; similar chromatogram in higher mz_104	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	649.74	273.00821:14966 274.00903:1506 275.00595:655 277.2182:1239	
65	Unknown	67	0.08476666	0.6353334	1.538983	18.2777	19.23968	20.68266	156.8287	273.0082	28550	893029.2	193.052	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	571	273.00821:3003 274.00903:350 275.00595:158	193.04201:3081 193.052:12202 194.05299:1074
66	Unknown	14	0.08476666	0.6353334	0.8318167	-1	-1	-1	-1	274.009	3409.333	30495.88		[M-H]-	M + 1	isotope of 32	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	68.18667	274.00903:1506 275.00595:655 277.2182:1239	
67	Unknown	67	0.08476666	0.6353334	0.8318167	18.39794	19.23968	20.08142	156.8021	274.009	3112	88403.97	193.052	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	62.24	274.00903:350 275.00595:158	193.04201:2947 193.052:11833 194.05299:1053
68	Unknown	14	0.124	0.6353334	1.185233	-1	-1	-1	-1	275.006	1638.333	14570.91		[M-H]-	M + 2	isotope of 32	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.76667	275.00595:655 277.2182:1239 279.23126:48904	
69	Unknown	67	0.124	0.6353334	1.185233	18.51819	19.23968	19.96117	156.7757	275.006	1385.333	39357.18	193.052	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.70667	275.00595:158	193.04201:3081 193.052:12202 194.05299:1074
70	Unknown	14	0.08476666	0.6353334	1.224467	-1	-1	-1	-1	277.2182	2861	31965.09		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	57.22	277.2182:1239 279.23126:48904 280.23184:8621 281.24582:42302	
71	Unknown	84	0.08476666	0.6353334	1.224467	20.32191	21.2839	22.72687	173.3433	277.2182	1825	75568.63	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.5	277.21246:153 279.21393:42 279.23126:5562 280.23184:1027 281.24582:1662	149.022:1607 150.02901:293 157.08099:1754 177.02:39 183.103:4618 260.20901:53 277.207:945 279.22:2035 279.23099:27167 280.23801:4242
72	Unknown	14	0.124	0.6353334	1.185233	-1	-1	-1	-1	279.3411	2402	22808.57		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.04	279.23126:48904 280.23184:8621 281.24582:42302 282.23837:694 282.25:8066 283.26178:7374 284.2637:1213	
73	Unknown	85	0.124	0.6353334	1.185233	20.56241	21.40414	22.24588	174.2605	279.3411	1981.333	63195.11	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.62667	279.23126:6301 280.23184:1197 281.24582:3697 282.25:643 283.26178:252	149.01801:856 150.02901:363 157.08099:1597 175.03799:14 183.103:2563 277.207:581 279.22:1773 279.23099:27158 280.23199:4319
74	Unknown	14	0.2024667	0.6353334	1.106767	-1	-1	-1	-1	279.4393	602	4775.271		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.04	279.23126:48904 280.23184:8621 281.24582:42302 282.23837:694 282.25:8066 283.26178:7374 284.2637:1213	
75	Unknown	85	0.2024667	0.6353334	1.106767	20.68266	21.40414	22.12563	174.2577	279.4393	534.6667	14624.55	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.69333	279.23126:6301 280.23184:1197 281.24582:3697 282.25:643 283.26178:252	149.01801:856 150.02901:363 157.08099:1596 175.03799:14 183.103:2567 277.207:581 279.22:1776 279.23099:27130 280.23199:4319 283.26199:0
76	Unknown	14	0.1632333	0.6353334	1.146	-1	-1	-1	-1	279.74	331.3333	2518.19		[M-2H]2-	M + 1	isotope of 117	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.626667	280.23184:9639 281.24582:48207 282.25:9431 283.26178:8453 284.2637:1204	
77	Unknown	85	0.1632333	0.6353334	1.146	20.68266	21.40414	22.00538	348.4983	279.74	307	7712.7	279.231	[M-2H]2-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.14	280.23184:1935 281.24582:6042 282.25:1002 283.26178:337	127.11:89 149.022:2197 150.02901:363 157.077:4 157.086:3241 158.089:236 175.03799:14 183.103:2564 184.101:202 261.21899:182 277.207:581 278.22101:391 279.23099:27130 280.23199:4319
78	Unknown	14	0.2426833	0.6353334	1.067533	-1	-1	-1	-1	279.74	331.3333	2518.19		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.626667	280.23184:8621 281.24582:42302 282.23837:694 282.25:8066 283.26178:7374 284.2637:1213	
79	Unknown	85	0.2426833	0.6353334	1.067533	20.68266	21.40414	22.00538	174.2491	279.74	307	7712.7	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.14	280.23184:1197 281.24582:3697 282.25:643 283.26178:252	149.01801:856 150.02901:363 157.08099:1595 175.03799:14 183.103:2569 277.207:582 279.22:1777 279.23099:27121 280.23199:4319
80	Unknown	14	0.2426833	0.6353334	1.067533	-1	-1	-1	-1	282.3371	549	4511.825		[M-H]-	M + 1	isotope of 120	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.98	282.23837:694 282.25:8066 283.26178:7374 284.2637:1213	
81	Unknown	87	0.2426833	0.6353334	1.067533	20.92315	21.64464	22.24588	176.1305	282.3371	565.3333	13816.51	281.246	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.30667	282.25:1286 283.26178:919 284.2637:160	157.08099:234 183.09399:555 183.103:3777 259.05499:50 277.207:494 279.23099:15 280.23801:85 281.246:28832 282.25:5920 283.26199:0 284.26999:72
82	Unknown	14	0.2426833	0.6353334	1.067533	-1	-1	-1	-1	283.3433	489.6667	4080.837		[M-H]-	M + 2	isotope of 120	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.793333	283.26178:7374 284.2637:1213	
83	Unknown	88	0.2426833	0.6353334	1.067533	21.0434	21.76489	22.36613	177.0793	283.3433	511	12496.18	283.262	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.22	283.26178:1089 284.2637:212	237.116:233 277.21799:2039 278.215:461 280.23801:58 281.246:26 282.25:36 283.26199:7381 284.26999:1306
84	Unknown	14	0.1632333	0.6353334	1.146	-1	-1	-1	-1	285.244	315.3333	2228.056		[M-H]-	M + 0	similar chromatogram in higher mz_49	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.306667		
85	Unknown	86	0.1632333	0.6353334	1.146	20.92315	21.52439	22.12563	175.0727	285.244	315.3333	6825.279	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.306667		157.08099:259 171.10699:307 183.103:3883 277.207:588 279.22:481 279.23099:87 280.23199:102 281.246:28836 282.25:5938 283.26199:0 284.26999:37
86	w/o MS2:Eicosenoic acid	14	0.2426833	0.6353334	1.067533	-1	-1	-1	-1	309.2785	1316	10962.39		[M-H]-	M + 0		null	null	309.27991	C20H38O2	Long-chain fatty acids	BITHHVVYSMSWAG-UHFFFAOYSA-N	O=C(O)CCCCCCCCCC=CCCCCCCCC	530	True	True	True	False	null	96.5	null	null	null	99.1	26.32	309.19946:402 309.27853:639 311.05685:6308 311.16666:1398 311.22156:1911 312.05789:1153 313.07275:420 313.23798:460	
87	w/o MS2:Eicosenoic acid	96	0.2426833	0.6353334	1.067533	21.76489	22.72687	23.56861	184.1964	309.2785	1063.333	33570.8		[M-H]-	M + 0		null	186.865	309.27991	C20H38O2	Long-chain fatty acids	BITHHVVYSMSWAG-UHFFFAOYSA-N	O=C(O)CCCCCCCCCC=CCCCCCCCC	510	True	True	True	False	null	96.5	null	null	null	99.1	21.26667	309.27853:102 311.16666:53 313.07275:34	181.0453:29 255.2347:24 279.23706:104 297.14575:29 297.24112:23
88	Unknown	14	0.2426833	0.6353334	1.0283	-1	-1	-1	-1	312.0579	2439.667	28936.55		[M-H]-	M + 1	isotope of 132	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.79333	312.05789:1153 313.07275:420 313.23798:460 315.24866:255	
