PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
24	Unknown	14	0.1783833	0.6105833	1.003567	-1	-1	-1	-1	315.0706	432.3333	3499.894		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.646667	315.07062:205	
25	Unknown	85	0.1783833	0.6105833	1.003567	19.96117	20.68266	21.2839	167.5222	315.0706	431.3333	10389.43	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.626667		248.97:14213 255.224:1996 256.23599:1272
26	Unknown	14	0.06068333	0.6105833	1.12125	-1	-1	-1	-1	351.2497	970.3333	9974.65		[M-H]-	M + 0	similar chromatogram in higher mz_24	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.40667	351.24969:567 353.24219:81 353.26819:509	
27	Unknown	115	0.06068333	0.6105833	1.12125	23.08762	23.92935	24.89134	192.9647	351.2497	909	26788.84	309.279	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.18	353.26169:65	279.23099:37 307.25699:64 309.27899:495 325.17999:171
28	Unknown	14	0.1783833	0.6105833	1.003567	-1	-1	-1	-1	425.3017	576	4981.252		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.52	425.30173:367 426.8364:1671 428.832:1707 429.83511:160	
29	Unknown	137	0.1783833	0.6105833	1.003567	25.37233	26.57481	27.89754	212.8886	425.3017	499.3333	15259.49		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.986667	425.29459:38	299.02045:32
30	Unknown	14	0.13915	0.6105833	1.0428	-1	-1	-1	-1	448.0626	399.6667	3408.202		[M-H]-	M + 1	isotope of 75	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.993333		
31	Unknown	121	0.13915	0.6105833	1.0428	24.2901	25.01158	25.73307	200.065	448.0626	396.3333	10100.84		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.926667		
32	Unknown	14	0.1783833	0.6105833	1.003567	-1	-1	-1	-1	473.2807	1733.667	14581.83		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	34.67333	473.28067:746	
33	Unknown	151	0.1783833	0.6105833	1.003567	27.65704	28.61902	29.46076	228.527	473.2807	1220.333	43000.66		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.40667	473.3183:27	
34	Unknown	14	0.09991667	0.6105833	1.082033	-1	-1	-1	-1	485.4398	1241	10570.14		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.82	485.27979:35390 486.28586:11206 487.28531:1634 488.28583:332	
35	Unknown	150	0.09991667	0.6105833	1.082033	27.65704	28.49878	29.22026	227.4085	485.4398	1064	31803.16	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.28	485.26453:643 485.27979:4615 486.28586:1580 487.28531:308	485.26501:3170 485.28:25835 486.28601:7242 487.285:1356
36	Unknown	14	0.09991667	0.6105833	1.082033	-1	-1	-1	-1	485.5388	448.3333	4202.472		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.966666	485.27979:35390 486.28586:11206 487.28531:1634 488.28583:332	
37	Unknown	150	0.09991667	0.6105833	1.082033	27.77729	28.49878	29.10002	227.4072	485.5388	459.3333	11789.1	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.186666	485.26453:643 485.27979:4615 486.28586:1580 487.28531:308	485.26501:3170 485.28:25835 486.28601:7242 487.285:1356
38	Unknown	14	0.09991667	0.6105833	1.082033	-1	-1	-1	-1	486.3392	3400.667	31697.53		[M-H]-	M + 1	isotope of 78	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	68.01334	486.28586:11206 487.28531:1634 488.28583:332	
39	Unknown	150	0.09991667	0.6105833	1.082033	27.41654	28.49878	29.46076	227.397	486.3392	2459.333	89009.92	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.18667	486.28586:1580 487.28531:308	485.26501:3170 485.28:25835 486.28601:7242 487.285:1356
40	Unknown	14	0.2964	0.6105833	0.9247667	-1	-1	-1	-1	488.2858	662.6667	5508.529		[M-H]-	M + 3	isotope of 77	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.25333	488.28583:332	
41	Unknown	150	0.2964	0.6105833	0.9247667	27.77729	28.49878	29.70126	227.3723	488.2858	524.6667	16724.07	485.28	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.49333		485.26501:3170 485.28:25835 486.28601:7242 487.285:1356
42	Unknown	14	0.2964	0.6105833	0.9247667	-1	-1	-1	-1	499.2973	304	2256.157		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.08		
43	Unknown	146	0.2964	0.6105833	0.9247667	27.2963	28.01778	28.61902	223.4051	499.2973	218	6399.603	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.36	499.29727:55	485.28:25854 486.28601:7250
44	Unknown	14	0.2176167	0.6105833	0.964	-1	-1	-1	-1	507.0308	425	3002.545		[M-H]-	M + 0	similar chromatogram in higher mz_24	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.5	507.25668:252 511.4711:63	
45	Unknown	126	0.2176167	0.6105833	0.964	24.89134	25.61282	26.21406	204.1664	507.0308	357.3333	9198.96		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.146667	507.02304:45	
46	Unknown	14	0.06068333	0.6105833	1.31775	-1	-1	-1	-1	564.3404	808.6667	9498.903		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.17333	564.34039:424	
47	Unknown	164	0.06068333	0.6105833	1.31775	29.34051	30.18225	31.02398	239.9076	564.3404	683.3333	22813.46		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.66667	564.33215:31	485.27216:49
48	Unknown	14	0.09991667	0.6105833	1.082033	-1	-1	-1	-1	675.5213	344.6667	3310.385		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.893333	675.50336:84 677.52704:183	
49	Unknown	193	0.09991667	0.6105833	1.082033	32.58721	33.66944	34.39093	266.5551	675.5213	294	9509.214		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.88	675.5213:52	
50	Unknown	14	0.06068333	0.6105833	1.23895	-1	-1	-1	-1	681.2947	2908.667	28003.92		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.17333	681.27667:349 681.29474:1342 682.297:537	
51	Unknown	197	0.06068333	0.6105833	1.23895	33.0682	34.15043	35.71366	270.314	681.2947	1903.333	79832.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.06667	681.29474:184 682.297:115	681.28571:55
52	Unknown	14	0.06068333	0.6105833	1.12125	-1	-1	-1	-1	682.297	1135.667	12099.46		[M-H]-	M + 1	isotope of 25	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.71333	682.297:537	
53	Unknown	197	0.06068333	0.6105833	1.12125	33.18845	34.15043	34.87192	270.3062	682.297	1087.667	32539.07		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.75333	682.297:115	681.28571:55
54	Unknown	14	0.06068333	0.6105833	1.31775	-1	-1	-1	-1	782.6116	1313.333	16777.45		[M-H]-	M + 2	isotope of 92	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.26667		
55	Unknown	222	0.06068333	0.6105833	1.31775	35.95415	36.79589	37.87812	290.49	782.6116	913	38253.29	752.559	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.26	782.60199:82	735.53302:158 738.55603:83 752.55902:995 753.57397:391 754.57098:184
56	Unknown	15	0.2571667	0.6498167	1.0428	-1	-1	-1	-1	165.0374	517	4568.308		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.34	165.01961:75 165.03738:248	
57	Unknown	46	0.2571667	0.6498167	1.0428	14.91075	15.63224	16.35373	131.292	165.0374	547.6667	13080.58		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.95333	165.03738:56	142.97636:24 149.00951:101
58	Unknown	15	0.2571667	0.6498167	1.0428	-1	-1	-1	-1	195.1379	379.3333	2732.2		[M-H]-	M + 0	similar chromatogram in higher mz_30; similar chromatogram in higher mz_37; similar chromatogram in higher mz_39; similar chromatogram in higher mz_40; similar chromatogram in higher mz_56; similar chromatogram in higher mz_58; similar chromatogram in higher mz_59; similar chromatogram in higher mz_61; similar chromatogram in higher mz_71; similar chromatogram in higher mz_73; similar chromatogram in higher mz_75; similar chromatogram in higher mz_84	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.586667		
59	Unknown	68	0.2571667	0.6498167	1.0428	17.67646	18.2777	18.87894	151.7409	195.1379	386.6667	8369.25		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.733333	195.13789:42	91.01981:42
60	Unknown	15	0.06068333	0.6498167	1.278517	-1	-1	-1	-1	223.0289	2014	20934.16		[M-H]-	M + 0	similar chromatogram in higher mz_77; found in higher mz's MsMs_61	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.28	223.01852:109 227.18987:332 227.2003:6999	
61	Unknown	68	0.06068333	0.6498167	1.278517	17.55621	18.2777	19.11943	150.5451	223.0289	1879.667	56925.36	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.59333	223.02885:234	91.02:169 223.019:203 223.02901:1038 225.02699:156
62	w/o MS2:Ethyldodecanoate	15	0.06068333	0.6498167	1.435433	-1	-1	-1	-1	227.2003	13902	162309.7		[M-H]-	M + 0	found in higher mz's MsMs_65; found in higher mz's MsMs_63	null	null	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	24.6	null	null	null	99.1	278.04	227.18987:332 227.2003:6999 228.2074:744 231.11066:950	
63	w/o MS2:Ethyldodecanoate	79	0.06068333	0.6498167	1.435433	18.63844	19.60042	20.44216	161.2566	227.2003	12325	381692.3	227.2	[M-H]-	M + 0		null	178.005	227.20166	C14H28O2	Fatty acid esters	MMXKVMNBHPAILY-UHFFFAOYSA-N	O=C(OCC)CCCCCCCCCCC	530	True	False	True	False	null	24.6	null	null	null	99.1	246.5	227.2003:1248 228.20218:145	69.034:74 227.19:114 227.2:1840
64	Unknown	15	0.2571667	0.6498167	0.8463	-1	-1	-1	-1	228.2231	597.3333	5233.664		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.94667	228.2074:744 231.11066:950	
65	Unknown	78	0.2571667	0.6498167	0.8463	18.87894	19.48018	20.32191	160.2294	228.2231	568.3333	15273.9	227.2	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.36667	228.20218:105	227.2:1711
66	Unknown	15	0.06068333	0.6498167	1.278517	-1	-1	-1	-1	254.2192	563.3333	6066.329		[M-H]-	M + 1	isotope of 110	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.26667	254.21918:303 255.22919:16779 256.23563:2884 257.23853:468	
67	Unknown	86	0.06068333	0.6498167	1.278517	19.84092	20.44216	21.2839	167.1873	254.2192	574.6667	14552.41	255.224,256.236	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.49333	254.21918:82 255.22919:1312 256.23563:211 257.23853:50	253.211:123 255.224:2868 256.23599:1765
68	w/o MS2:Palmitic acid	15	0.4533333	0.6498167	1.12125	-1	-1	-1	-1	255.2292	34077	417498.7		[M-H]-	M + 0	found in higher mz's MsMs_73; found in higher mz's MsMs_71; found in higher mz's MsMs_69	null	null	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	530	True	True	True	False	null	97.7	null	null	null	93.1	665.8267	255.22919:16779 256.23563:2884 257.23853:468	
69	w/o MS2:Palmitic acid	88	0.4533333	0.6498167	1.12125	19.72067	20.68266	22.36613	169.1181	255.2292	29323	952434.3	255.229	[M-H]-	M + 0		null	171.289	255.23296	C16H32O2	Long-chain fatty acids	IPCSVZSSVZVIGE-UHFFFAOYSA-N	O=C(O)CCCCCCCCCCCCCCC	510	True	True	True	False	null	97.7	null	null	null	93.1	586.46	255.22919:2867 256.23563:536 257.23853:64	248.97501:9529 255.229:9169 256.23599:1659
70	Unknown	15	0.2571667	0.6498167	1.0428	-1	-1	-1	-1	255.3342	420.3333	3184.763		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.406667	255.22919:16779 256.23563:2884 257.23853:468	
71	Unknown	88	0.2571667	0.6498167	1.0428	20.08142	20.68266	21.40414	169.1147	255.3342	434.6667	9754.523	255.229	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.693334	255.22919:2867 256.23563:536 257.23853:64	248.97501:9496 255.229:9067 256.23599:1641
72	Unknown	15	0.4533333	0.6498167	1.12125	-1	-1	-1	-1	256.2356	6361.333	74137.09		[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	127.2267	256.23563:2884 257.23853:468	
73	Unknown	88	0.4533333	0.6498167	1.12125	19.84092	20.68266	21.88514	169.0853	256.2356	5622.667	179376.4	255.229	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	112.4533	256.23563:536 257.23853:64	248.97501:9529 255.229:9169 256.23599:1659
74	Unknown	15	0.1783833	0.6498167	1.12125	-1	-1	-1	-1	267.2282	663	4944.265		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.26	267.18869:178 267.22824:364 269.20477:441 271.14871:235 271.22275:214	
75	Unknown	92	0.1783833	0.6498167	1.12125	20.32191	21.16365	21.76489	172.6608	267.2282	487	15144.03	183.098	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.74		111.084:9 157.08099:0 183.09801:1297 193.158:640 249.183:105 251.207:30
76	Unknown	15	0.2571667	0.6498167	1.0428	-1	-1	-1	-1	267.2282	663	4944.265		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.26	267.22824:350 269.20477:392 270.24976:209	
77	Unknown	92	0.2571667	0.6498167	1.0428	20.32191	21.16365	21.76489	172.6608	267.2282	487	15144.03	193.153,269.244	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.74	269.25015:30	183.09399:148 193.153:369 251.207:61 269.24399:250
78	Unknown	15	0.13915	0.6498167	1.199717	-1	-1	-1	-1	269.2502	582.6667	5544.642		[M-H]-	M + 0	found in higher mz's MsMs_77	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.65333	269.20477:392 270.24976:209	
79	Unknown	92	0.13915	0.6498167	1.199717	20.32191	21.16365	22.00538	172.5993	269.2502	515	15807.79	193.153,269.244	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.3	269.25015:30	183.09399:148 193.153:369 251.207:61 269.24399:250
80	Unknown	15	0.09991667	0.6498167	1.23895	-1	-1	-1	-1	277.2125	2131.667	21781.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	42.63334	277.12033:429 279.2197:1754 279.23126:26035 280.23184:4213 281.24582:12922 282.20352:500	
81	Unknown	95	0.09991667	0.6498167	1.23895	20.32191	21.16365	22.36613	172.3655	277.2125	1198.333	49183.81	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.96667	277.2067:46 279.23126:5797 280.23184:916 281.24582:363 282.20352:98	111.088:10 183.09801:1174 193.158:714 249.183:184 269.23901:51 277.207:158 279.22:1614 279.23099:20579 280.23801:3218
82	Unknown	15	0.06068333	0.6498167	1.23895	-1	-1	-1	-1	277.2182	2670.667	26122.62		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	53.41333	277.2182:1167 279.23126:48392 280.23184:8113 281.24582:21055 282.20932:391	
83	Unknown	92	0.06068333	0.6498167	1.23895	20.32191	21.16365	22.36613	172.3653	277.2182	1663.333	71052.11	279.225	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.26667	277.2182:155 279.23126:4205 280.23184:720 281.24582:282	183.09399:206 193.153:402 251.207:54 269.24399:211 277.207:157 279.22501:12855 280.23801:3222
84	Unknown	15	0.06068333	0.6498167	1.31775	-1	-1	-1	-1	278.2209	372.6667	2682.73		[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.453333	279.23126:48392 280.23184:8113 281.24582:21055 282.20932:391 282.25:3843	
85	Unknown	93	0.06068333	0.6498167	1.31775	20.68266	21.2839	21.88514	173.3146	278.2209	379.6667	8217.737	279.231	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.593333	279.23126:6289 280.23184:1235 281.24582:981 282.24417:117	153.05099:29 183.09399:166 193.153:421 277.207:108 279.22:1634 279.23099:20579 280.23801:2915 281.246:0
86	w/o MS2:Linoleic acid	15	0.2571667	0.6498167	1.474667	-1	-1	-1	-1	279.2313	100793	1094663		[M-H]-	M + 0	found in higher mz's MsMs_89; found in higher mz's MsMs_87; found in higher mz's MsMs_83; found in higher mz's MsMs_81	null	null	279.23294	C18H32O2	Lineolic acids and derivatives	OYHQOLUKZRVURQ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCC=CCCCCC	530	True	True	True	False	null	91.5	null	null	null	98.6	2015.86	279.23126:48392 280.23184:8113 281.24582:21055 282.20932:391 282.25:3843 283.26178:6599	
87	w/o MS2:Linoleic acid	94	0.2571667	0.6498167	1.474667	20.32191	21.40414	22.48638	174.2636	279.2313	76118.66	2728549	279.231	[M-H]-	M + 0		null	178.476	279.23294	C18H32O2	Lineolic acids and derivatives	OYHQOLUKZRVURQ-UHFFFAOYSA-N	O=C(O)CCCCCCCC=CCC=CCCCCC	510	True	True	True	False	null	91.5	null	null	null	98.6	1522.373	279.23126:6813 280.23184:1288 281.24582:2033 282.20932:81 282.25:327 283.26178:171	183.09399:154 193.153:421 277.207:121 279.22:1628 279.23099:20520 280.23199:2827
88	Unknown	15	0.13915	0.6498167	1.199717	-1	-1	-1	-1	279.3237	3802.333	34289.25		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.04667	279.23126:48392 280.23184:8113 281.24582:21055 282.20932:391 282.25:3843 283.26178:6599 284.2637:1287	
89	Unknown	94	0.13915	0.6498167	1.199717	20.56241	21.40414	22.24588	174.261	279.3237	3075.667	99861.11	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.51333	279.23126:6813 280.23184:1288 281.24582:2033 282.20932:81 282.25:327 283.26178:171	183.09399:154 193.153:421 277.207:121 279.22:1627 279.23099:20503 280.23199:2828
