PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
19	Unknown	107	0.2883167	0.4462333	0.8388833	22.60662	23.44836	24.16985	184.8966	865.0363	271.3333	8665.071		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.426667	865.02612:59 865.03625:94 865.04645:67 865.05658:38 865.06677:24	
20	Unknown	11	0.3677667	0.4854667	0.68195	-1	-1	-1	-1	188.9704	1084	12017.73		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.70667	188.97038:314	
21	Unknown	34	0.3677667	0.4854667	0.68195	14.42976	15.15125	15.99298	126.0851	188.9704	1181.667	32337.08		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.63333	188.96562:41	137.03551:43
22	Unknown	12	0.3677667	0.5247	0.8388833	-1	-1	-1	-1	558.0081	359.6667	3419.158		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.193333	560.85443:218 560.87085:1792 562.87085:622	
23	Unknown	86	0.3677667	0.5247	0.8388833	20.20166	21.0434	21.64464	167.383	558.0081	394.6667	9523.642		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.893333	558.00812:63	
24	w/o MS2:Ferulic acid	14	0.2490833	0.6034833	0.9961333	-1	-1	-1	-1	193.047	537	3800.961		[M-H]-	M + 0	similar chromatogram in higher mz_19; similar chromatogram in higher mz_30; similar chromatogram in higher mz_31; similar chromatogram in higher mz_32; similar chromatogram in higher mz_36; similar chromatogram in higher mz_38; found in higher mz's MsMs_31	null	null	193.05063	C10H10O4	Hydroxycinnamic acids	KSEBMYQBYZTDHS-UHFFFAOYSA-N	O=C(O)C=CC1=CC=C(O)C(OC)=C1	530	True	True	True	False	null	99	null	null	null	93.7	10.74	193.04222:142	
25	w/o MS2:Ferulic acid	53	0.2490833	0.6034833	0.9961333	15.99298	16.71447	17.31571	138.8786	193.047	483	11623.17		[M-H]-	M + 0		null	140.286	193.05063	C10H10O4	Hydroxycinnamic acids	KSEBMYQBYZTDHS-UHFFFAOYSA-N	O=C(O)C=CC1=CC=C(O)C(OC)=C1	510	True	True	True	False	null	99	null	null	null	93.7	9.66		
26	Unknown	14	0.0526	0.6034833	1.192617	-1	-1	-1	-1	239.0635	2167.667	20177.31		[M-H]-	M + 0	found in higher mz's MsMs_27	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.35333	239.05283:205 239.06351:887 242.99336:333	
27	Unknown	66	0.0526	0.6034833	1.192617	17.43596	18.2777	19.23968	149.9807	239.0635	1571.667	54594.95	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.43333	239.06351:179	223.02901:767 239.064:381
28	Unknown	14	0.09216667	0.6034833	0.8784333	-1	-1	-1	-1	261.0071	1020.333	11629.69		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.40667	261.00146:375 265.13513:155 265.14639:1755	
29	Unknown	64	0.09216667	0.6034833	0.8784333	17.31571	18.0372	18.75869	147.3564	261.0071	950.6667	25995.23	223.024	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.01333	261.00146:95	223.024:615 239.064:413
30	Unknown	14	0.0526	0.6034833	1.389117	-1	-1	-1	-1	273.0082	28631.67	310225		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	572.6334	272.99106:102 273.00821:11654 274.00903:1450 275.00021:816 277.2182:235	
31	Unknown	74	0.0526	0.6034833	1.389117	18.2777	19.23968	20.56241	156.8287	273.0082	24166.67	767843.7	194.053	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	483.3333	273.00821:2060 274.00903:236 275.00021:176	193.052:11774 194.05299:1448
32	Unknown	14	0.0526	0.6034833	1.23185	-1	-1	-1	-1	275.0002	1672.667	14157.88		[M-H]-	M + 2	isotope of 15	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.45333	275.00021:816 277.2182:235 279.23126:44420	
33	Unknown	74	0.0526	0.6034833	1.23185	18.39794	19.23968	19.96117	156.7758	275.0002	1371.333	42387.43	194.053	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.42667	275.00021:176	193.052:11774 194.05299:1448
34	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	285.9804	425	3784.681		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.5		
35	Unknown	76	0.1313833	0.6034833	1.0746	18.87894	19.48018	20.20166	158.4506	285.9804	388	9999.823	227.195	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.76	285.98041:49	227.19501:537
36	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	340.3248	391	3616.698		[M-H]-	M + 1	isotope of 66	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.82	339.90387:476 345.09406:250	
37	Unknown	112	0.1313833	0.6034833	1.0746	23.08762	23.8091	24.53059	192.2238	340.3248	356	9848.318	339.318	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.12		89.022:1336 279.22501:66 305.29001:37 325.17401:25 339.31799:468
38	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	351.0553	1485.667	11808.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.71333	351.0553:666 353.30066:196 355.31851:2814	
39	Unknown	104	0.1313833	0.6034833	1.0746	22.00538	22.84712	23.68886	184.2523	351.0553	1105	36117.67	309.279	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.1	351.04233:22 351.0553:127	73.026:138 279.22501:331 309.27899:501 311.16101:172 325.17999:223
40	Unknown	14	0.0526	0.6034833	1.153383	-1	-1	-1	-1	355.3511	1335.333	15653.13		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.70667	355.31851:2814 356.32306:644 359.26654:486 359.27966:2351 360.28323:376	
41	Unknown	114	0.0526	0.6034833	1.153383	23.32811	24.0496	24.89134	193.8505	355.3511	1203.333	35122	73.026	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.06667	355.31198:186 356.32306:116	73.026:2921 297.10999:47 355.319:691
42	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	373.0427	628.6667	5567.335		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.57333	377.06085:146	
43	Unknown	103	0.1313833	0.6034833	1.0746	22.00538	22.72687	23.44836	182.8842	373.0427	559.3333	15649.06	309.279	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.18667	373.04266:77	225.006:9 279.22501:331 309.27899:501 329.271:514
44	Unknown	14	0.20985	0.6034833	1.035367	-1	-1	-1	-1	377.0676	756.6667	6748.586		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.13333	377.06085:146 379.11166:173	
45	Unknown	114	0.20985	0.6034833	1.035367	22.96737	24.0496	24.89134	193.4422	377.0676	496.3333	19422.45	73.026	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.926666		73.026:2953 297.10999:46 310.20999:384 341.20599:2 355.319:805 369.29901:1
46	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	379.1184	607	4960.247		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.14	379.11166:173	
47	Unknown	120	0.1313833	0.6034833	1.0746	23.8091	24.77109	26.09382	199.201	379.1184	383.6667	14025.73		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.673333		327.11615:71 367.3606:58
48	Unknown	14	0.20985	0.6034833	1.035367	-1	-1	-1	-1	394.1036	588	4453.453		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.76	394.10358:265 395.11337:1261 396.11069:320 397.28845:66	
49	Unknown	125	0.20985	0.6034833	1.035367	24.77109	25.37233	25.97357	203.763	394.1036	629.3333	13621.69	325.186	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.58667	394.10358:67 395.11337:184	325.186:1020 395.10599:781
50	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	396.1107	582	4357.148		[M-H]-	M + 1	isotope of 74	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.64	396.11069:320 397.28845:66	
51	Unknown	125	0.1313833	0.6034833	1.0746	24.65084	25.37233	26.21406	203.7288	396.1107	455	13325.88	325.186	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.1		325.186:1020 395.10599:781
52	Unknown	14	0.1706167	0.6034833	1.0746	-1	-1	-1	-1	407.0805	890.6667	7389.525		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.81333	407.07352:364 410.31027:69	
53	Unknown	122	0.1706167	0.6034833	1.0746	24.0496	25.01158	25.73307	200.6567	407.0805	709.6667	22604.23	395.106	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.19333		341.30801:127 395.10599:867
54	Unknown	14	0.0526	0.6034833	1.467567	-1	-1	-1	-1	463.1716	1471	12697.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.42		
55	Unknown	156	0.0526	0.6034833	1.467567	28.25828	29.10002	30.54299	232.5055	463.1716	862.3333	36031.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.24667	464.18433:26	463.16422:77
56	Unknown	14	0.2490833	0.6034833	0.9961333	-1	-1	-1	-1	479.1668	2001.333	15334.27		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	40.02667	479.16684:848	
57	Unknown	158	0.2490833	0.6034833	0.9961333	28.01778	29.34051	30.18225	234.2018	479.1668	1239.333	46593.71		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.78667	479.15927:56	479.15927:50
58	Unknown	14	0.20985	0.6034833	1.035367	-1	-1	-1	-1	480.1741	594	4388.374		[M-H]-	M + 1	isotope of 28	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.88		
59	Unknown	159	0.20985	0.6034833	1.035367	28.61902	29.46076	30.18225	235.147	480.1741	468	13419.69		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.36		479.15927:46
60	Unknown	14	0.0526	0.6034833	1.0746	-1	-1	-1	-1	485.2798	52364	479143.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	1047.28	485.27979:22467 486.28586:6326 487.28531:1134	
61	Unknown	151	0.0526	0.6034833	1.0746	27.2963	28.49878	29.94175	227.4105	485.2798	33408.33	1268195	473.273	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	668.1667	485.27979:4028 486.28586:1258 487.28531:233	473.27301:318 474.289:133 485.28:0 486.28601:684
62	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	485.3636	3820	28669.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.4	485.27979:22467 486.28586:6326 487.28531:1134	
63	Unknown	151	0.1313833	0.6034833	1.0746	27.53679	28.49878	29.34051	227.4095	485.3636	2558.667	86463.05	473.273	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.17333	485.27979:4028 486.28586:1258 487.28531:233	473.27301:318 474.289:133 485.28:0 486.28601:684
64	Unknown	14	0.2490833	0.6034833	0.9961333	-1	-1	-1	-1	485.4626	427	3022.235		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.54	485.27979:22467 486.28586:6326 487.28531:1134	
65	Unknown	151	0.2490833	0.6034833	0.9961333	27.77729	28.49878	29.10002	227.4082	485.4626	361	9242.249	473.273	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.22	485.27979:4028 486.28586:1258 487.28531:233	473.27301:318 474.289:133 485.28:0 486.28601:684
66	Unknown	14	0.0526	0.6034833	1.192617	-1	-1	-1	-1	486.2859	15552	132421.9		[M-H]-	M + 1	isotope of 30	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	311.04	486.28586:6326 487.28531:1134	
67	Unknown	151	0.0526	0.6034833	1.192617	27.41654	28.49878	29.58101	227.3977	486.2859	10108.33	360577.8	473.273	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	202.1667	486.28586:1258 487.28531:233	473.27301:318 474.289:133 485.28:0 486.28601:684
68	Unknown	14	0.2490833	0.6034833	0.7211834	-1	-1	-1	-1	486.3621	900.3333	6722.201		[M-H]-	M + 1	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.00667	486.28586:6326 487.28531:1134	
69	Unknown	151	0.2490833	0.6034833	0.7211834	27.77729	28.49878	29.22026	227.3967	486.3621	652	18636.02	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.04	486.28586:1258 487.28531:233	473.27301:220 474.289:73 485.28:10834 486.28601:3042 487.285:678
70	Unknown	14	0.0526	0.6034833	0.79965	-1	-1	-1	-1	487.2853	2488	18289.78		[M-H]-	M + 2	isotope of 30	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.76	487.28531:1134	
71	Unknown	151	0.0526	0.6034833	0.79965	27.41654	28.49878	29.34051	227.385	487.2853	1650.667	54897.98	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.01333	487.28531:233	473.27301:188 474.289:73 485.28:12036 486.28601:3342 487.285:698
72	Unknown	14	0.0526	0.6034833	1.153383	-1	-1	-1	-1	663.5225	882.3333	8772.691		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.64667	663.51355:400	
73	Unknown	193	0.0526	0.6034833	1.153383	32.22646	33.54919	34.39093	265.6995	663.5225	595.3333	24249.2	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.90667		279.23099:795
74	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	675.5213	851	8007.823		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.02	675.50336:112 677.53607:455	
75	Unknown	192	0.1313833	0.6034833	1.0746	32.58721	33.42894	34.27068	264.6528	675.5213	621	23722.51	279.231	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.42	675.51233:40 676.51929:48	279.23099:795 281.246:252
76	Unknown	14	0.1706167	0.6034833	1.0746	-1	-1	-1	-1	677.5361	858.3333	7144.621		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.16667	677.53607:455 681.27667:384 681.31281:1788 682.31506:300	
77	Unknown	194	0.1706167	0.6034833	1.0746	32.82771	33.66944	34.51118	266.5393	677.5361	616.6667	21853.88		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.33333	677.53607:56	
78	Unknown	14	0.0526	0.6034833	1.271083	-1	-1	-1	-1	695.3114	1412.333	12560.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.24667	695.29315:85 695.3114:598 695.45734:985 696.46082:750 697.30975:416 697.47418:1089 699.49396:265	
79	Unknown	199	0.0526	0.6034833	1.271083	33.42894	34.27068	35.23266	271.157	695.3114	862.3333	34083.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.24667	695.30231:62	681.29474:23 695.3114:27
80	Unknown	14	0.0526	0.6034833	1.153383	-1	-1	-1	-1	772.5062	2872.333	27584.31		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	57.44667	772.50616:1304 773.51569:316 775.53668:262	
81	Unknown	204	0.0526	0.6034833	1.153383	33.66944	34.87192	35.95415	275.3756	772.5062	1649.667	74789.41	772.516	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.99333	772.50616:131 773.52533:72	747.539:195 771.50702:229 772.51599:603 773.52502:194 774.526:0
82	Unknown	14	0.1313833	0.6034833	1.0746	-1	-1	-1	-1	773.5157	731	5651.489		[M-H]-	M + 1	isotope of 40	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.62	773.51569:316 775.53668:262	
83	Unknown	204	0.1313833	0.6034833	1.0746	34.15043	34.87192	35.71366	275.3693	773.5157	538.3333	16565.36	772.516	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.76667	773.52533:72	747.539:195 771.50702:229 772.51599:603 773.52502:194 774.526:0
84	Unknown	14	0.09216667	0.6034833	1.114167	-1	-1	-1	-1	774.5259	1808.333	17651.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.16667	775.53668:262	
85	Unknown	206	0.09216667	0.6034833	1.114167	34.03019	35.11242	35.95415	277.2604	774.5259	1370.667	46932.76	774.516	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.41333	774.51624:89	747.52002:0 772.51599:0 774.51599:393 775.53699:193
86	Unknown	14	0.1706167	0.6034833	1.0746	-1	-1	-1	-1	796.5065	436.6667	3090.599		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.733334	796.50653:221 798.52808:602 800.55212:213	
87	Unknown	206	0.1706167	0.6034833	1.0746	34.39093	35.11242	35.95415	277.1269	796.5065	327.6667	9451.48	774.516	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.553333	796.50653:51	747.52002:0 772.51599:0 774.51599:393 775.53699:193 796.526:55 799.53497:109
88	Unknown	15	0.0526	0.6427166	1.23185	-1	-1	-1	-1	212.0234	1778	24809.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.56	212.02344:759	
89	Unknown	32	0.0526	0.6427166	1.23185	14.55001	15.2715	15.99298	126.1887	212.0234	1626	43144.97	163.035	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.52	212.01337:27 212.02344:185	163.035:419
90	Unknown	15	0.1313833	0.6427166	1.153383	-1	-1	-1	-1	223.0289	554.6667	4964.616		[M-H]-	M + 0	found in higher mz's MsMs_91	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.09333	224.02669:81 227.2003:1792	
91	Unknown	57	0.1313833	0.6427166	1.153383	17.67646	18.2777	18.87894	150.5451	223.0289	637	13787.62	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.74	223.0237:62	223.019:68 223.02901:767
92	w/o MS2:Fructose-1-phosphate	15	0.20985	0.6427166	1.0746	-1	-1	-1	-1	259.0275	1141.667	12455.46		[M-H]-	M + 0		null	null	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	70.3	null	null	null	87.8	22.83333	259.02197:422 261.00708:451	
93	w/o MS2:Fructose-1-phosphate	63	0.20985	0.6427166	1.0746	18.2777	18.99918	19.84092	155.2599	259.0275	1164.667	32668.98	193.042	[M-H]-	M + 0		null	146.865	259.02243	C6H13O9P	Monosaccharide phosphates	ZKLLSNQJRLJIGT-UHFFFAOYNA-N	O=C(COP(=O)(O)O)C(O)C(O)C(O)CO	530	True	True	True	False	null	70.3	null	null	null	87.8	23.29333	259.02197:116	193.04201:2844 194.05299:1394
94	Unknown	15	0.09216667	0.6427166	0.79965	-1	-1	-1	-1	267.2452	997.3333	8231.566		[M-H]-	M + 0	found in higher mz's MsMs_95	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.94667	269.25015:521 271.22842:488	
95	Unknown	80	0.09216667	0.6427166	0.79965	20.32191	21.0434	21.76489	171.6806	267.2452	876.6667	24155.41	149.018	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.53333	267.2226:34 269.24448:61	149.01801:798 157.08099:227 255.224:0 267.23401:263 271.228:284
96	Unknown	15	0.1313833	0.6427166	1.23185	-1	-1	-1	-1	269.2502	1219.667	13728.52		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.39333	269.25015:521 271.22842:488 273.00821:13228 274.00903:1608	
