PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
17	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	116.0215	381.3333	3016.795		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.626667		
18	Unknown	15	0.1118	0.6224667	1.172367	12.38554	12.98678	13.70827	112.4106	116.0215	405.3333	9227.825		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.106667	116.02152:48 116.02524:42	
19	Unknown	14	0.07223333	0.6224667	1.290067	-1	-1	-1	-1	239.0635	2291.667	27669.28		[M-H]-	M + 0	found in higher mz's MsMs_22; found in higher mz's MsMs_20	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.83333	239.05283:222 239.06351:1120 241.21237:194	
20	Unknown	59	0.07223333	0.6224667	1.290067	17.43596	18.2777	18.99918	149.9807	239.0635	2129	64154.65	223.029	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	42.58	239.05283:44 239.06351:223	223.019:135 223.02901:1068 239.058:161
21	Unknown	14	0.1510333	0.6224667	1.133133	-1	-1	-1	-1	240.0698	320.6667	2269.748		[M-H]-	M + 1	isotope of 9	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.413333	241.21237:194	
22	Unknown	59	0.1510333	0.6224667	1.133133	17.67646	18.2777	18.87894	149.9477	240.0698	320.6667	6940.706	223.029	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.413333		223.019:135 223.02901:1068 239.058:161
23	Unknown	14	0.2687334	0.6224667	1.05435	-1	-1	-1	-1	241.2124	500.6667	6290.25		[M-H]-	M + 0	found in higher mz's MsMs_26; found in higher mz's MsMs_24	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.01333		
24	Unknown	75	0.2687334	0.6224667	1.05435	19.35993	20.08142	20.8029	164.6802	241.2124	440.3333	14364.83	241.218	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.806666	241.207:38	96.956:112 119.017:36 241.218:328
25	Unknown	14	0.2687334	0.6224667	1.05435	-1	-1	-1	-1	241.2124	500.6667	6290.25		[M-H]-	M + 0	found in higher mz's MsMs_26; found in higher mz's MsMs_24	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.01333	241.21237:194	
26	Unknown	74	0.2687334	0.6224667	1.05435	19.35993	20.08142	20.8029	164.6802	241.2124	415	13246.52		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.3		150.98734:24 241.21237:70
27	Unknown	14	0.1510333	0.6224667	1.172367	-1	-1	-1	-1	265.1464	2490.667	26372.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.81333	265.14075:628 269.24448:267	
28	Unknown	75	0.1510333	0.6224667	1.172367	19.48018	20.20166	21.2839	164.885	265.1464	1819	68902.14	253.211	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.38	265.14075:128	253.211:859 265.14099:132
29	Unknown	14	0.2295	0.6224667	1.015117	-1	-1	-1	-1	297.0444	322.3333	2480.044		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.446667	297.24112:305 299.25967:217	
30	Unknown	79	0.2295	0.6224667	1.015117	19.48018	20.68266	21.52439	167.9367	297.0444	179.6667	7582.84	248.97,255.235	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.593333		248.97:14231 255.224:2843 255.235:11167 256.23599:1969
31	Unknown	14	0.50445	0.6224667	1.05435	-1	-1	-1	-1	311.1667	2085.667	17163.32		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41.71333	311.16666:956 313.07275:436	
32	Unknown	94	0.50445	0.6224667	1.05435	21.40414	22.48638	24.16985	182.2039	311.1667	933.3333	49876.46		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.66667		84.99002:28 255.22919:44 279.22549:50 295.25912:26 307.25671:48 311.16055:37
33	Unknown	14	0.50445	0.6224667	1.05435	-1	-1	-1	-1	311.1667	2085.667	17163.32		[M-H]-	M + 0	similar chromatogram in higher mz_18; similar chromatogram in higher mz_20; similar chromatogram in higher mz_23; similar chromatogram in higher mz_27; similar chromatogram in higher mz_30; similar chromatogram in higher mz_38; similar chromatogram in higher mz_42	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	41.71333	311.16666:1033 313.07275:325 313.23798:749	
34	Unknown	95	0.50445	0.6224667	1.05435	21.40414	22.48638	24.16985	182.2039	311.1667	933.3333	52199.65	307.263	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.66667	311.16666:151	225.006:10 279.22501:117 301.21301:46 307.263:381 308.26401:33 313.26901:5
35	Unknown	14	0.2687334	0.6224667	0.9758833	-1	-1	-1	-1	313.0728	753.3333	6420.706		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.06667	313.07275:436	
36	Unknown	79	0.2687334	0.6224667	0.9758833	19.96117	20.68266	21.52439	167.5658	313.0728	604.3333	19307.03	248.97,255.235	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.08667	313.07275:52	248.97:14233 255.224:2792 255.235:11060 256.23599:1944
37	Unknown	14	0.4652167	0.6224667	1.133133	-1	-1	-1	-1	325.1802	1834.667	19036.77		[M-H]-	M + 0	similar chromatogram in higher mz_25	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	36.69333	325.18018:1067	
38	Unknown	99	0.4652167	0.6224667	1.133133	21.52439	23.08762	23.68886	186.7359	325.1802	961.6667	43169.04	281.24	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.23333		281.23999:605
39	Unknown	109	0.4652167	0.6224667	1.133133	23.68886	24.2901	24.89134	196.4492	325.1802	284	10156.14		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.68		84.99002:28
40	Unknown	14	0.2687334	0.6224667	0.8974167	-1	-1	-1	-1	326.1849	395.3333	4375.387		[M-H]-	M + 1	isotope of 18	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.906667	327.21625:284 329.22729:929	
41	Unknown	98	0.2687334	0.6224667	0.8974167	21.76489	22.84712	23.32811	184.7707	326.1849	253	7236.525	281.24	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.06		255.235:28 281.23999:591 311.16101:82 325.17999:199
42	Unknown	14	0.2687334	0.6224667	0.9758833	-1	-1	-1	-1	351.2497	314.6667	2227.373		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.293334	351.24969:217	
43	Unknown	106	0.2687334	0.6224667	0.9758833	23.08762	23.92935	24.65084	192.9647	351.2497	196.3333	6810.848		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.926667	351.24969:35	279.23126:54
44	Unknown	14	0.2295	0.6224667	1.05435	-1	-1	-1	-1	377.2354	458.3333	3425.198		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.166667	377.22873:180	
45	Unknown	109	0.2295	0.6224667	1.05435	23.56861	24.2901	25.01158	195.3712	377.2354	327	10476		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.54	377.22873:45	84.99002:28
46	Unknown	14	0.07223333	0.6224667	1.3293	-1	-1	-1	-1	383.3519	1437.333	15145.39		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.74667	383.33832:77 383.35187:678	
47	Unknown	118	0.07223333	0.6224667	1.3293	24.53059	25.37233	26.33431	203.9526	383.3519	1055.667	37575.08	383.345	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.11333	383.35187:130	383.345:495
48	Unknown	14	0.1902667	0.6224667	1.093583	-1	-1	-1	-1	399.2207	326	2307.713		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.52	401.28241:93 403.29379:285	
49	Unknown	123	0.1902667	0.6224667	1.093583	25.37233	25.97357	26.57481	208.4971	399.2207	326	7056.162		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.52	403.30768:36	
50	Unknown	14	0.07223333	0.6224667	1.3293	-1	-1	-1	-1	403.3008	1297.333	12851.93		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	25.94667	403.29379:285	
51	Unknown	120	0.07223333	0.6224667	1.3293	24.89134	25.61282	26.57481	205.5364	403.3008	1226	32943.11		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.52	403.29379:76	227.00227:40 383.35187:27
52	Unknown	14	0.1510333	0.6224667	1.133133	-1	-1	-1	-1	423.3286	621.6667	5906.283		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.43333		
53	Unknown	136	0.1510333	0.6224667	1.133133	26.8153	27.53679	28.37853	220.6181	423.3286	549.6667	17193.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.99333	423.32147:64 423.32858:60 423.33572:46 423.34283:28	
54	Unknown	14	0.1510333	0.6224667	1.133133	-1	-1	-1	-1	423.3286	621.6667	5906.283		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.43333		
55	Unknown	136	0.1510333	0.6224667	1.133133	26.8153	27.53679	28.37853	220.6181	423.3286	531.3333	16320.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.62667	423.32147:33 423.32858:36 423.33572:28	
56	Unknown	14	0.2295	0.6224667	1.015117	-1	-1	-1	-1	448.0626	466.3333	3355.062		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.326667	448.06262:311	
57	Unknown	115	0.2295	0.6224667	1.015117	24.0496	25.01158	25.73307	200.065	448.0626	323.3333	10259.56		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.466667	448.06262:61	327.22876:23 367.35397:44
58	Unknown	14	0.2295	0.6224667	1.015117	-1	-1	-1	-1	474.2818	459.3333	3317.402		[M-H]-	M + 1	isotope of 93	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.186666		
59	Unknown	145	0.2295	0.6224667	1.015117	28.01778	28.61902	29.34051	228.5135	474.2818	426.3333	10144.12		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.526667		281.24582:28
60	Unknown	14	0.07223333	0.6224667	1.3293	-1	-1	-1	-1	485.2798	65351.33	765127.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	1307.027	485.27979:29820 486.28586:9627 487.28531:1632	
61	Unknown	144	0.07223333	0.6224667	1.3293	27.2963	28.49878	29.8215	227.4105	485.2798	48927.67	1858945	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	978.5533	485.25693:81 485.27979:4854 486.28586:1474 487.28531:218	281.246:151 473.28101:558 485.25699:156 485.28:27745 486.28601:7895 487.285:1581
62	Unknown	14	0.07223333	0.6224667	1.250833	-1	-1	-1	-1	485.3331	9281	101159		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	185.62	485.27979:29820 486.28586:9627 487.28531:1632	
63	Unknown	144	0.07223333	0.6224667	1.250833	27.41654	28.49878	29.46076	227.4099	485.3331	7313.667	259627.3	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	146.2733	485.25693:81 485.27979:4854 486.28586:1474 487.28531:218	281.246:151 473.28101:558 485.25699:156 485.28:27745 486.28601:7895 487.285:1581
64	Unknown	14	0.1902667	0.6224667	1.093583	-1	-1	-1	-1	485.4398	953.3333	7643.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.06667	485.27979:29820 486.28586:9627 487.28531:1632	
65	Unknown	144	0.1902667	0.6224667	1.093583	27.77729	28.49878	29.22026	227.4085	485.4398	859	23376.19	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.18	485.25693:81 485.27979:4854 486.28586:1474 487.28531:218	281.246:151 473.28101:558 485.25699:156 485.28:27745 486.28601:7895 487.285:1581
66	Unknown	14	0.07223333	0.6224667	1.290067	-1	-1	-1	-1	486.2859	21962.33	249518.7		[M-H]-	M + 1	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	439.2467	486.28586:9627 487.28531:1632	
67	Unknown	144	0.07223333	0.6224667	1.290067	27.2963	28.49878	29.94175	227.3977	486.2859	15651.33	620818.4	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	313.0267	486.28586:1474 487.28531:218	281.246:151 473.28101:558 485.25699:156 485.28:27745 486.28601:7895 487.285:1581
68	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	486.3392	2566.333	24353.15		[M-H]-	M + 1	isotope of 30	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.32667	486.28586:9627 487.28531:1632	
69	Unknown	143	0.1118	0.6224667	1.172367	27.65704	28.37853	29.46076	226.4386	486.3392	1999.667	69414.3	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.99333	486.28586:1621 487.28531:218	281.246:151 473.28101:558 485.28:27745 486.28601:7895 487.285:1581
70	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	487.2853	3407	38098.8		[M-H]-	M + 2	isotope of 29	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	68.14	487.28531:1632	
71	Unknown	144	0.1118	0.6224667	1.172367	27.53679	28.49878	29.46076	227.385	487.2853	2589.667	101462.8	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	51.79333	487.28531:218	281.246:151 473.28101:558 485.25699:156 485.28:27745 486.28601:7895 487.285:1581
72	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	681.2947	4448	42347.61		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	88.96	681.29474:1946 682.297:605	
73	Unknown	191	0.1118	0.6224667	1.172367	33.0682	34.15043	35.23266	270.314	681.2947	2834.667	120704.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	56.69333	681.29474:252 682.297:71	
74	Unknown	14	0.1902667	0.6224667	1.093583	-1	-1	-1	-1	682.297	1232.333	10098.32		[M-H]-	M + 1	isotope of 35	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.64667	682.297:605	
75	Unknown	191	0.1902667	0.6224667	1.093583	33.3087	34.15043	35.23266	270.3062	682.297	749.3333	30886.89		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.98667	682.297:71	
76	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	695.3114	2321.667	24090.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.43333	695.3114:980 695.46643:496 696.31482:382 697.47418:467 698.47913:280	
77	Unknown	193	0.1118	0.6224667	1.172367	33.3087	34.39093	35.23266	272.1076	695.3114	1619.333	65662.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.38667	695.29315:72 695.32056:150	696.31482:32
78	Unknown	14	0.07223333	0.6224667	1.290067	-1	-1	-1	-1	695.3114	2321.667	24090.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.43333	695.3114:970 695.46643:632 696.31482:315 697.48328:759 699.49396:502	
79	Unknown	193	0.07223333	0.6224667	1.290067	33.3087	34.27068	35.23266	271.157	695.3114	1679.333	68296.02	695.311	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.58667	695.30231:181 696.31482:84	681.29498:156 695.31097:340
80	Unknown	14	0.07223333	0.6224667	1.3293	-1	-1	-1	-1	696.3148	809.3333	6376.615		[M-H]-	M + 1	isotope of 37	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.18667	696.31482:382 697.47418:467 698.47913:280	
81	Unknown	191	0.07223333	0.6224667	1.3293	33.42894	34.15043	35.11242	270.1989	696.3148	599.3333	19501.8	695.311	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.98667	696.30566:60	695.31097:340
82	Unknown	14	0.07223333	0.6224667	1.250833	-1	-1	-1	-1	783.618	3512.333	33281.32		[M-H]-	M + 1	isotope of 123	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	70.24667	783.61804:1473 784.61548:353	
83	Unknown	213	0.07223333	0.6224667	1.250833	35.8339	36.79589	37.99837	290.4836	783.618	1948.333	90027.26	753.574	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.96667	783.61804:139 784.62512:48	695.53003:251 696.54303:158 721.57898:84 722.58301:143 737.55103:0 752.54901:154 752.56799:761 753.57397:474 780.60101:103 782.62097:159
84	Unknown	14	0.07223333	0.6224667	1.2116	-1	-1	-1	-1	792.5297	487.3333	4409.258		[M-H]-	M + 1	isotope of 126	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.746667	793.54248:256 794.61438:1028 795.61871:553 796.63342:955	
85	Unknown	201	0.07223333	0.6224667	1.2116	34.27068	35.35291	36.0744	279.0471	792.5297	317.3333	12344.66		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.346667	792.52966:58	768.52264:26 769.53912:64 793.54248:36 795.55042:46
86	Unknown	14	0.07223333	0.6224667	1.250833	-1	-1	-1	-1	804.5981	1474	17252.74		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.48	804.56866:64 804.59808:656 806.61017:1286 807.61224:688 808.62476:1319	
87	Unknown	217	0.07223333	0.6224667	1.250833	36.19465	37.15663	38.23886	293.1971	804.5981	1342.333	44335.39		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.84667	804.59808:139 806.61017:165 807.61224:86 808.62476:127	719.54614:50 721.56042:51 723.57751:24 738.55603:35 747.53918:52 752.54913:28 752.56812:133 754.58057:42 762.55231:21 782.61163:28
88	Unknown	14	0.2295	0.6224667	1.05435	-1	-1	-1	-1	805.5989	498.6667	3891.769		[M-H]-	M + 1	isotope of 42	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.973333	806.61017:1137 807.61224:490 808.62476:1136 809.63794:564	
89	Unknown	217	0.2295	0.6224667	1.05435	36.3149	37.27688	37.99837	294.139	805.5989	378	11904.54		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.56	806.61017:136 808.62476:66 809.63794:85	719.54614:40 721.55115:34 766.53949:25
90	Unknown	14	0.1510333	0.6224667	1.133133	-1	-1	-1	-1	809.6379	1361	12212.56		[M-H]-	M + 3	isotope of 134	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.22	809.63794:564 812.59253:483	
91	Unknown	218	0.1510333	0.6224667	1.133133	36.55539	37.39713	38.71986	295.0624	809.6379	977.3333	35165.33		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.54667	809.61829:78	748.54175:23 748.59851:35
92	Unknown	14	0.1118	0.6224667	1.172367	-1	-1	-1	-1	821.6273	371.3333	3115.42		[M-H]-	M + 1	isotope of 140	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.426667	822.63861:656	
93	Unknown	220	0.1118	0.6224667	1.172367	36.91614	37.51738	38.23886	295.9382	821.6273	415.3333	9530.869		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.306666	821.62726:71 822.63861:89	724.57318:30 761.54993:58 763.56482:39 822.6485:43
94	Unknown	14	0.2295	0.6224667	1.05435	-1	-1	-1	-1	823.6407	321	2528.776		[M-H]-	M + 3	isotope of 140	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.42		
95	Unknown	222	0.2295	0.6224667	1.05435	37.51738	37.87812	40.04258	298.7694	823.6407	225.3333	5714.172		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.506667		
96	Unknown	15	0.2687334	0.6617	1.093583	-1	-1	-1	-1	221.153	488.6667	4333.425		[M-H]-	M + 0	found in higher mz's MsMs_99	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.773334	221.14784:107 223.02885:342	
97	Unknown	64	0.2687334	0.6617	1.093583	18.15745	18.75869	19.72067	154.5734	221.153	551.6667	13268.18	151.077	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.03333	221.14784:37	151.077:453 192.116:23
98	Unknown	15	0.2295	0.6617	1.133133	-1	-1	-1	-1	221.153	488.6667	4333.425		[M-H]-	M + 0	found in higher mz's MsMs_99	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.773334	223.02885:635	
